,Target in Reaction,Target,Cycle Number,Pseudo Target dRn,Target in Reaction dRn,CrossTalk %,Multiplex Combination
14274,TED-KLEB,SID-STREPT.UBERIS,35.0,-247.54561406981603,184846.29627296532,-0.13391970467412648,Multiplex1
14275,TED-KLEB,SID-STREPT.UBERIS,36.0,-240.50191544469013,192133.95697759272,-0.12517408126494695,Multiplex1
14276,TED-KLEB,SID-STREPT.UBERIS,37.0,-301.0981093976892,197040.13330722012,-0.15281054896985094,Multiplex1
14277,TED-KLEB,SID-STREPT.UBERIS,38.0,-377.8002603819383,199741.16901184752,-0.18914491301466715,Multiplex1
14278,TED-KLEB,SID-STREPT.UBERIS,39.0,-747.5915226943122,201135.70471647492,-0.37168513852283597,Multiplex1
14279,TED-KLEB,SID-STREPT.UBERIS,40.0,-803.8891326629363,202022.95917110232,-0.3979196899012287,Multiplex1
14280,TED-KLEB,TED-KLEB,1.0,-721.7926843664185,-721.7926843664185,100.0,Multiplex1
14281,TED-KLEB,TED-KLEB,2.0,-659.991354739011,-659.991354739011,100.0,Multiplex1
14282,TED-KLEB,TED-KLEB,3.0,-346.53377511160346,-346.53377511160346,100.0,Multiplex1
14283,TED-KLEB,TED-KLEB,4.0,165.96286701579683,165.96286701579683,100.0,Multiplex1
14284,TED-KLEB,TED-KLEB,5.0,521.9673216432044,521.9673216432044,100.0,Multiplex1
14285,TED-KLEB,TED-KLEB,6.0,461.03037002060466,461.03037002060466,100.0,Multiplex1
14286,TED-KLEB,TED-KLEB,7.0,184.46060589800487,184.46060589800487,100.0,Multiplex1
14287,TED-KLEB,TED-KLEB,8.0,-457.52322072458753,-457.52322072458753,100.0,Multiplex1
14288,TED-KLEB,TED-KLEB,9.0,-579.35860984718,-579.35860984718,100.0,Multiplex1
14289,TED-KLEB,TED-KLEB,10.0,-342.4908739697798,-342.4908739697798,100.0,Multiplex1
14290,TED-KLEB,TED-KLEB,11.0,-248.78329434237952,-248.78329434237952,100.0,Multiplex1
14291,TED-KLEB,TED-KLEB,12.0,34.693816535028034,34.693816535028034,100.0,Multiplex1
14292,TED-KLEB,TED-KLEB,13.0,324.7021774124283,324.7021774124283,100.0,Multiplex1
14293,TED-KLEB,TED-KLEB,14.0,217.34335078982855,217.34335078982855,100.0,Multiplex1
14294,TED-KLEB,TED-KLEB,15.0,-29.24594458275661,-29.24594458275661,100.0,Multiplex1
14295,TED-KLEB,TED-KLEB,16.0,91.30538504464364,91.30538504464364,100.0,Multiplex1
14296,TED-KLEB,TED-KLEB,17.0,167.5832771720439,167.5832771720439,100.0,Multiplex1
14297,TED-KLEB,TED-KLEB,18.0,371.3299192994515,371.3299192994515,100.0,Multiplex1
14298,TED-KLEB,TED-KLEB,19.0,778.8460926768518,778.8460926768518,100.0,Multiplex1
14299,TED-KLEB,TED-KLEB,20.0,1301.9208598042592,1301.9208598042592,100.0,Multiplex1
14300,TED-KLEB,TED-KLEB,21.0,2148.8159394316667,2148.8159394316667,100.0,Multiplex1
14301,TED-KLEB,TED-KLEB,22.0,4024.7657065590674,4024.7657065590674,100.0,Multiplex1
14302,TED-KLEB,TED-KLEB,23.0,6565.434223686467,6565.434223686467,100.0,Multiplex1
14303,TED-KLEB,TED-KLEB,24.0,12374.774615813876,12374.774615813876,100.0,Multiplex1
14304,TED-KLEB,TED-KLEB,25.0,21209.755632941276,21209.755632941276,100.0,Multiplex1
14305,TED-KLEB,TED-KLEB,26.0,33880.400712568684,33880.400712568684,100.0,Multiplex1
14306,TED-KLEB,TED-KLEB,27.0,50590.440323446084,50590.440323446084,100.0,Multiplex1
14307,TED-KLEB,TED-KLEB,28.0,69793.69477807349,69793.69477807349,100.0,Multiplex1
14308,TED-KLEB,TED-KLEB,29.0,90674.91798270089,90674.91798270089,100.0,Multiplex1
14309,TED-KLEB,TED-KLEB,30.0,111914.78181232829,111914.78181232829,100.0,Multiplex1
14310,TED-KLEB,TED-KLEB,31.0,130954.35657945569,130954.35657945569,100.0,Multiplex1
14311,TED-KLEB,TED-KLEB,32.0,149009.5329090831,149009.5329090831,100.0,Multiplex1
14312,TED-KLEB,TED-KLEB,33.0,163856.06080121052,163856.06080121052,100.0,Multiplex1
14313,TED-KLEB,TED-KLEB,34.0,175382.32306833792,175382.32306833792,100.0,Multiplex1
14314,TED-KLEB,TED-KLEB,35.0,184846.29627296532,184846.29627296532,100.0,Multiplex1
14315,TED-KLEB,TED-KLEB,36.0,192133.95697759272,192133.95697759272,100.0,Multiplex1
14316,TED-KLEB,TED-KLEB,37.0,197040.13330722012,197040.13330722012,100.0,Multiplex1
14317,TED-KLEB,TED-KLEB,38.0,199741.16901184752,199741.16901184752,100.0,Multiplex1
14318,TED-KLEB,TED-KLEB,39.0,201135.70471647492,201135.70471647492,100.0,Multiplex1
14319,TED-KLEB,TED-KLEB,40.0,202022.95917110232,202022.95917110232,100.0,Multiplex1
14320,TED-KLEB,TET-E.COLI,1.0,-1055.5333134555906,-721.7926843664185,146.23774060305502,Multiplex1
14321,TED-KLEB,TET-E.COLI,2.0,-21.565081827001563,-659.991354739011,3.2674794407768153,Multiplex1
14322,TED-KLEB,TET-E.COLI,3.0,-411.63591269841265,-346.53377511160346,118.7866644646233,Multiplex1
14323,TED-KLEB,TET-E.COLI,4.0,-831.0456107573239,165.96286701579683,-500.74189829356374,Multiplex1
14324,TED-KLEB,TET-E.COLI,5.0,-984.903551003735,521.9673216432044,-188.69065364152718,Multiplex1
14325,TED-KLEB,TET-E.COLI,6.0,-1359.583756875146,461.03037002060466,-294.90112697226056,Multiplex1
14326,TED-KLEB,TET-E.COLI,7.0,-797.1985330590571,184.46060589800487,-432.17820367556305,Multiplex1
14327,TED-KLEB,TET-E.COLI,8.0,-879.2400670554682,-457.52322072458753,192.17386729858222,Multiplex1
14328,TED-KLEB,TET-E.COLI,9.0,-967.1663666768793,-579.35860984718,166.93742877696997,Multiplex1
14329,TED-KLEB,TET-E.COLI,10.0,-109.64149442328846,-342.4908739697798,32.01296815662389,Multiplex1
14330,TED-KLEB,TET-E.COLI,11.0,1098.1421668927985,-248.78329434237952,-441.40510712166946,Multiplex1
14331,TED-KLEB,TET-E.COLI,12.0,2527.7324688338877,34.693816535028034,7285.829929612399,Multiplex1
14332,TED-KLEB,TET-E.COLI,13.0,3985.1840988999766,324.7021774124283,1227.3351939485453,Multiplex1
14333,TED-KLEB,TET-E.COLI,14.0,2897.9677602160655,217.34335078982855,1333.3592905809232,Multiplex1
14334,TED-KLEB,TET-E.COLI,15.0,429.40181215715415,-29.24594458275661,-1468.243950685488,Multiplex1
14335,TED-KLEB,TET-E.COLI,16.0,-654.3672609017568,91.30538504464364,-716.6798109244103,Multiplex1
14336,TED-KLEB,TET-E.COLI,17.0,-478.91367771066615,167.5832771720439,-285.7765319978825,Multiplex1
14337,TED-KLEB,TET-E.COLI,18.0,766.6600226679209,371.3299192994515,206.4633046844963,Multiplex1
14338,TED-KLEB,TET-E.COLI,19.0,809.5423167965098,778.8460926768518,103.94124390021098,Multiplex1
14339,TED-KLEB,TET-E.COLI,20.0,-687.3351546999013,1301.9208598042592,-52.79392748981997,Multiplex1
14340,TED-KLEB,TET-E.COLI,21.0,-1158.5475871338124,2148.8159394316667,-53.91562701457961,Multiplex1
14341,TED-KLEB,TET-E.COLI,22.0,-1013.8400976927217,4024.7657065590674,-25.19004015663545,Multiplex1
14342,TED-KLEB,TET-E.COLI,23.0,-1935.4988191891327,6565.434223686467,-29.480134188327263,Multiplex1
14343,TED-KLEB,TET-E.COLI,24.0,-1152.2551969355438,12374.774615813876,-9.311322692399285,Multiplex1
14344,TED-KLEB,TET-E.COLI,25.0,4248.0841284430435,21209.755632941276,20.02891594774087,Multiplex1
14345,TED-KLEB,TET-E.COLI,26.0,8407.884391321633,33880.400712568684,24.816366437491816,Multiplex1
14346,TED-KLEB,TET-E.COLI,27.0,11167.82723232522,50590.440323446084,22.074975352901806,Multiplex1
14347,TED-KLEB,TET-E.COLI,28.0,15031.31499520381,69793.69477807349,21.536780712068097,Multiplex1
14348,TED-KLEB,TET-E.COLI,29.0,16727.6465080824,90674.91798270089,18.447931225340312,Multiplex1
14349,TED-KLEB,TET-E.COLI,30.0,18821.15184908599,111914.78181232829,16.817395829487015,Multiplex1
14350,TED-KLEB,TET-E.COLI,31.0,22874.92672133958,130954.35657945569,17.467862329162276,Multiplex1
14351,TED-KLEB,TET-E.COLI,32.0,27591.912531093163,149009.5329090831,18.516877405372536,Multiplex1
14352,TED-KLEB,TET-E.COLI,33.0,27168.747950221754,163856.06080121052,16.580862384567368,Multiplex1
14353,TED-KLEB,TET-E.COLI,34.0,27827.591181850345,175382.32306833792,15.86681639004593,Multiplex1
14354,TED-KLEB,TET-E.COLI,35.0,31174.426600978935,184846.29627296532,16.86505341440176,Multiplex1
14355,TED-KLEB,TET-E.COLI,36.0,33172.580379482526,192133.95697759272,17.26533971470291,Multiplex1
14356,TED-KLEB,TET-E.COLI,37.0,32683.663845486117,197040.13330722012,16.58731310058878,Multiplex1
14357,TED-KLEB,TET-E.COLI,38.0,31502.3371552397,199741.16901184752,15.77157944508233,Multiplex1
14358,TED-KLEB,TET-E.COLI,39.0,30649.387418118287,201135.70471647492,15.238163438620855,Multiplex1
14359,TED-KLEB,TET-E.COLI,40.0,30127.314634121874,202022.95917110232,14.912817215297641,Multiplex1
14360,TED-KLEB,VIC-SER.MARC,1.0,6793.981313344591,-721.7926843664185,-941.2649172675215,Multiplex1
14361,TED-KLEB,VIC-SER.MARC,2.0,6936.548696157091,-659.991354739011,-1051.0059936921602,Multiplex1
14362,TED-KLEB,VIC-SER.MARC,3.0,10082.837758657091,-346.53377511160346,-2909.626271035153,Multiplex1
14363,TED-KLEB,VIC-SER.MARC,4.0,8022.104360219591,165.96286701579683,4833.67424561063,Multiplex1
14364,TED-KLEB,VIC-SER.MARC,5.0,7447.604360219591,521.9673216432044,1426.8334532464219,Multiplex1
14365,TED-KLEB,VIC-SER.MARC,6.0,10044.270375844591,461.03037002060466,2178.656988561445,Multiplex1
14366,TED-KLEB,VIC-SER.MARC,7.0,8678.423696157091,184.46060589800487,4704.757231988989,Multiplex1
14367,TED-KLEB,VIC-SER.MARC,8.0,8533.256703969591,-457.52322072458753,-1865.0980578549265,Multiplex1
14368,TED-KLEB,VIC-SER.MARC,9.0,11295.201039907091,-579.35860984718,-1949.6044156289447,Multiplex1
14369,TED-KLEB,VIC-SER.MARC,10.0,9846.534047719591,-342.4908739697798,-2874.9770566407606,Multiplex1
14370,TED-KLEB,VIC-SER.MARC,11.0,8214.526235219591,-248.78329434237952,-3301.8801591696224,Multiplex1
14371,TED-KLEB,VIC-SER.MARC,12.0,6956.335805532091,34.693816535028034,20050.650231890006,Multiplex1
14372,TED-KLEB,VIC-SER.MARC,13.0,5187.496938344591,324.7021774124283,1597.6169238174118,Multiplex1
14373,TED-KLEB,VIC-SER.MARC,14.0,5217.233266469591,217.34335078982855,2400.4568106225006,Multiplex1
14374,TED-KLEB,VIC-SER.MARC,15.0,8632.385610219591,-29.24594458275661,-29516.521806272038,Multiplex1
14375,TED-KLEB,VIC-SER.MARC,16.0,11073.442250844591,91.30538504464364,12127.918025240513,Multiplex1
14376,TED-KLEB,VIC-SER.MARC,17.0,10029.153188344591,167.5832771720439,5984.5787465109,Multiplex1
14377,TED-KLEB,VIC-SER.MARC,18.0,9237.390493032091,371.3299192994515,2487.6504727815336,Multiplex1
14378,TED-KLEB,VIC-SER.MARC,19.0,9189.297719594591,778.8460926768518,1179.8605406122633,Multiplex1
14379,TED-KLEB,VIC-SER.MARC,20.0,8611.446157094591,1301.9208598042592,661.4415993295709,Multiplex1
14380,TED-KLEB,VIC-SER.MARC,21.0,7761.776235219591,2148.8159394316667,361.2117768110227,Multiplex1
14381,TED-KLEB,VIC-SER.MARC,22.0,7785.715688344591,4024.7657065590674,193.44519050280098,Multiplex1
14382,TED-KLEB,VIC-SER.MARC,23.0,10013.651235219591,6565.434223686467,152.52077614444462,Multiplex1
14383,TED-KLEB,VIC-SER.MARC,24.0,7212.343618032091,12374.774615813876,58.28262608367306,Multiplex1
14384,TED-KLEB,VIC-SER.MARC,25.0,3474.9715477195914,21209.755632941276,16.383835852981477,Multiplex1
14385,TED-KLEB,VIC-SER.MARC,26.0,1083.8934227195914,33880.400712568684,3.199175334185163,Multiplex1
14386,TED-KLEB,VIC-SER.MARC,27.0,-2514.2022804054086,50590.440323446084,-4.9697181213111605,Multiplex1
14387,TED-KLEB,VIC-SER.MARC,28.0,-4749.653452280409,69793.69477807349,-6.805275845308262,Multiplex1
14388,TED-KLEB,VIC-SER.MARC,29.0,-6536.286264780409,90674.91798270089,-7.2084832390225175,Multiplex1
14389,TED-KLEB,VIC-SER.MARC,30.0,-9414.762827280409,111914.78181232829,-8.412439067314786,Multiplex1
14390,TED-KLEB,VIC-SER.MARC,31.0,-14821.885874155407,130954.35657945569,-11.318360275522659,Multiplex1
14391,TED-KLEB,VIC-SER.MARC,32.0,-16115.403452280407,149009.5329090831,-10.815015078339373,Multiplex1
14392,TED-KLEB,VIC-SER.MARC,33.0,-15756.809702280407,163856.06080121052,-9.616250766211511,Multiplex1
14393,TED-KLEB,VIC-SER.MARC,34.0,-17934.186655405407,175382.32306833792,-10.225766395178452,Multiplex1
14394,TED-KLEB,VIC-SER.MARC,35.0,-22781.114389780407,184846.29627296532,-12.32435534231056,Multiplex1
14395,TED-KLEB,VIC-SER.MARC,36.0,-23127.829233530407,192133.95697759272,-12.037346025319016,Multiplex1
14396,TED-KLEB,VIC-SER.MARC,37.0,-20325.415171030407,197040.13330722012,-10.315368158698675,Multiplex1
14397,TED-KLEB,VIC-SER.MARC,38.0,-20603.713999155407,199741.16901184752,-10.315206475002311,Multiplex1
14398,TED-KLEB,VIC-SER.MARC,39.0,-18950.028452280407,201135.70471647492,-9.421513937066898,Multiplex1
14399,TED-KLEB,VIC-SER.MARC,40.0,-16118.958139780407,202022.95917110232,-7.978775385686998,Multiplex1
14400,TET-E.COLI,ABY-ENTEROB,1.0,-227.55593109989238,-6228.662107944136,3.653367724180509,Multiplex1
14401,TET-E.COLI,ABY-ENTEROB,2.0,-234.1040886286104,-5838.018997538926,4.009991894978404,Multiplex1
14402,TET-E.COLI,ABY-ENTEROB,3.0,-208.8902680079142,-3303.2118246337013,6.323853240355798,Multiplex1
14403,TET-E.COLI,ABY-ENTEROB,4.0,215.63751745653184,-492.11168297847667,-43.81881693021361,Multiplex1
14404,TET-E.COLI,ABY-ENTEROB,5.0,557.7970396763491,1763.1525211767332,31.636346429296637,Multiplex1
14405,TET-E.COLI,ABY-ENTEROB,6.0,751.8315466373772,2452.3815690819574,30.657200988458875,Multiplex1
14406,TET-E.COLI,ABY-ENTEROB,7.0,620.0786466770187,1736.212179487182,35.7144509180997,Multiplex1
14407,TET-E.COLI,ABY-ENTEROB,8.0,-157.97147160609387,-1275.332210107608,12.38669190302696,Multiplex1
14408,TET-E.COLI,ABY-ENTEROB,9.0,-568.9910627743382,-1945.3492559523836,29.248787128241272,Multiplex1
14409,TET-E.COLI,ABY-ENTEROB,10.0,-185.28755137300237,-521.6709892971592,35.518086145184725,Multiplex1
14410,TET-E.COLI,ABY-ENTEROB,11.0,227.79621858851405,659.1205586080653,34.5606301629516,Multiplex1
14411,TET-E.COLI,ABY-ENTEROB,12.0,139.9423054445617,1958.0292940132751,7.14709968193218,Multiplex1
14412,TET-E.COLI,ABY-ENTEROB,13.0,-195.49192996501557,1461.5825606684996,-13.375360053256339,Multiplex1
14413,TET-E.COLI,ABY-ENTEROB,14.0,-341.8070476377765,928.010827323724,-36.83222626006515,Multiplex1
14414,TET-E.COLI,ABY-ENTEROB,15.0,-774.1808048369046,-1749.986687271066,44.239239673540844,Multiplex1
14415,TET-E.COLI,ABY-ENTEROB,16.0,-834.3652767577124,-2252.909983115842,37.03500286344154,Multiplex1
14416,TET-E.COLI,ABY-ENTEROB,17.0,-302.39436080010216,-553.9895289606172,54.58485133598964,Multiplex1
14417,TET-E.COLI,ABY-ENTEROB,18.0,-141.03819856563663,570.3176439445926,-24.72976245135049,Multiplex1
14418,TET-E.COLI,ABY-ENTEROB,19.0,-185.03417103576072,4535.956848099817,-4.079275381847481,Multiplex1
14419,TET-E.COLI,ABY-ENTEROB,20.0,-121.89150214846308,6501.041364755041,-1.8749534929786735,Multiplex1
14420,TET-E.COLI,ABY-ENTEROB,21.0,65.98389378961579,12019.926662660251,0.5489542127956064,Multiplex1
14421,TET-E.COLI,ABY-ENTEROB,22.0,179.0905443053314,20037.358835565476,0.8937831865717409,Multiplex1
14422,TET-E.COLI,ABY-ENTEROB,23.0,178.89065337817595,26007.7050709707,0.6878371347645366,Multiplex1
14423,TET-E.COLI,ABY-ENTEROB,24.0,626.3596085813917,43293.78568137591,1.446765624034672,Multiplex1
14424,TET-E.COLI,ABY-ENTEROB,25.0,1590.7642251005254,69710.10066678113,2.2819709194001643,Multiplex1
14425,TET-E.COLI,ABY-ENTEROB,26.0,1722.113711614776,103817.05627718636,1.6587965151090571,Multiplex1
14426,TET-E.COLI,ABY-ENTEROB,27.0,1791.420351449339,144785.20720009157,1.2372951533464436,Multiplex1
14427,TET-E.COLI,ABY-ENTEROB,28.0,2799.167848217496,193128.14718549678,1.4493836807376068,Multiplex1
14428,TET-E.COLI,ABY-ENTEROB,29.0,3500.1322028958093,245469.727795902,1.4258915892904016,Multiplex1
14429,TET-E.COLI,ABY-ENTEROB,30.0,3787.5139159725604,293234.16778130725,1.2916345815461967,Multiplex1
14430,TET-E.COLI,ABY-ENTEROB,31.0,5152.1014395961865,345206.23276671243,1.4924705728236185,Multiplex1
14431,TET-E.COLI,ABY-ENTEROB,32.0,5575.910154626063,393511.0008771177,1.4169642378987166,Multiplex1
14432,TET-E.COLI,ABY-ENTEROB,33.0,6626.296750515314,441353.0502375229,1.501359681767066,Multiplex1
14433,TET-E.COLI,ABY-ENTEROB,34.0,7508.074703826439,484114.4120979281,1.5508884916873087,Multiplex1
14434,TET-E.COLI,ABY-ENTEROB,35.0,8483.30407315319,526369.0864583333,1.6116645698616112,Multiplex1
14435,TET-E.COLI,ABY-ENTEROB,36.0,9209.02660654244,568399.7920687385,1.6201671314877542,Multiplex1
14436,TET-E.COLI,ABY-ENTEROB,37.0,10036.004999306691,605941.8101791437,1.6562654747886758,Multiplex1
14437,TET-E.COLI,ABY-ENTEROB,38.0,10749.17821628969,638098.203289549,1.6845648774553985,Multiplex1
14438,TET-E.COLI,ABY-ENTEROB,39.0,10001.611198897692,666572.5963999543,1.5004534019122149,Multiplex1
14439,TET-E.COLI,ABY-ENTEROB,40.0,9442.413810411943,682435.9270103595,1.3836337503181608,Multiplex1
14440,TET-E.COLI,AF647-ENT.FAECIUM,1.0,-920.0244342700855,-6228.662107944136,14.770819452489992,Multiplex1
14441,TET-E.COLI,AF647-ENT.FAECIUM,2.0,-929.4548541919605,-5838.018997538926,15.920723358107972,Multiplex1
14442,TET-E.COLI,AF647-ENT.FAECIUM,3.0,-720.5448810474293,-3303.2118246337013,21.813462753855685,Multiplex1
14443,TET-E.COLI,AF647-ENT.FAECIUM,4.0,-541.5684711353199,-492.11168297847667,110.04991140578272,Multiplex1
14444,TET-E.COLI,AF647-ENT.FAECIUM,5.0,-222.96864432257576,1763.1525211767332,-12.64602135348823,Multiplex1
14445,TET-E.COLI,AF647-ENT.FAECIUM,6.0,103.87567788201414,2452.3815690819574,4.2357061882869935,Multiplex1
14446,TET-E.COLI,AF647-ENT.FAECIUM,7.0,73.55170708733641,1736.212179487182,4.236331708550799,Multiplex1
14447,TET-E.COLI,AF647-ENT.FAECIUM,8.0,-28.378712834538618,-1275.332210107608,2.2252016070498306,Multiplex1
14448,TET-E.COLI,AF647-ENT.FAECIUM,9.0,-56.15321844977299,-1945.3492559523836,2.886536609195252,Multiplex1
14449,TET-E.COLI,AF647-ENT.FAECIUM,10.0,361.69999199944573,-521.6709892971592,-69.33488720290151,Multiplex1
14450,TET-E.COLI,AF647-ENT.FAECIUM,11.0,372.28596001702385,659.1205586080653,56.48222546770799,Multiplex1
14451,TET-E.COLI,AF647-ENT.FAECIUM,12.0,174.76334649163326,1958.0292940132751,8.925471494526494,Multiplex1
14452,TET-E.COLI,AF647-ENT.FAECIUM,13.0,190.5422161205395,1461.5825606684996,13.036705640041927,Multiplex1
14453,TET-E.COLI,AF647-ENT.FAECIUM,14.0,288.53226739007073,928.010827323724,31.09147640250755,Multiplex1
14454,TET-E.COLI,AF647-ENT.FAECIUM,15.0,745.8102214916332,-1749.986687271066,-42.618051149557694,Multiplex1
14455,TET-E.COLI,AF647-ENT.FAECIUM,16.0,947.7803447826489,-2252.909983115842,-42.06916174572764,Multiplex1
14456,TET-E.COLI,AF647-ENT.FAECIUM,17.0,957.096293268977,-553.9895289606172,-172.76432914980535,Multiplex1
14457,TET-E.COLI,AF647-ENT.FAECIUM,18.0,1132.9585674388989,570.3176439445926,198.65395704800738,Multiplex1
14458,TET-E.COLI,AF647-ENT.FAECIUM,19.0,1091.975443659602,4535.956848099817,24.073761727187673,Multiplex1
14459,TET-E.COLI,AF647-ENT.FAECIUM,20.0,1276.7922313793285,6501.041364755041,19.63981091246968,Multiplex1
14460,TET-E.COLI,AF647-ENT.FAECIUM,21.0,1209.5008037670239,12019.926662660251,10.062464087441754,Multiplex1
14461,TET-E.COLI,AF647-ENT.FAECIUM,22.0,888.892191706477,20037.358835565476,4.436174442954679,Multiplex1
14462,TET-E.COLI,AF647-ENT.FAECIUM,23.0,693.3489177806957,26007.7050709707,2.665936559525963,Multiplex1
14463,TET-E.COLI,AF647-ENT.FAECIUM,24.0,555.2006023510082,43293.78568137591,1.2824025287071257,Multiplex1
14464,TET-E.COLI,AF647-ENT.FAECIUM,25.0,387.9550579174145,69710.10066678113,0.5565263200118806,Multiplex1
14465,TET-E.COLI,AF647-ENT.FAECIUM,26.0,36.40250664788317,103817.05627718636,0.035064090577458,Multiplex1
14466,TET-E.COLI,AF647-ENT.FAECIUM,27.0,-416.2878009693043,144785.20720009157,-0.2875209484584977,Multiplex1
14467,TET-E.COLI,AF647-ENT.FAECIUM,28.0,-668.5043537036793,193128.14718549678,-0.34614548083537017,Multiplex1
14468,TET-E.COLI,AF647-ENT.FAECIUM,29.0,-849.2462970630543,245469.727795902,-0.3459678326482554,Multiplex1
14469,TET-E.COLI,AF647-ENT.FAECIUM,30.0,-843.4159747974293,293234.16778130725,-0.2876254091325555,Multiplex1
14470,TET-E.COLI,AF647-ENT.FAECIUM,31.0,-409.220845402898,345206.23276671243,-0.11854387509840998,Multiplex1
14471,TET-E.COLI,AF647-ENT.FAECIUM,32.0,-436.1812946216481,393511.0008771177,-0.11084348179578724,Multiplex1
14472,TET-E.COLI,AF647-ENT.FAECIUM,33.0,-1422.9032794849295,441353.0502375229,-0.3223957053699223,Multiplex1
14473,TET-E.COLI,AF647-ENT.FAECIUM,34.0,-1640.4355060474295,484114.4120979281,-0.3388528548320923,Multiplex1
14474,TET-E.COLI,AF647-ENT.FAECIUM,35.0,-1112.6559650318045,526369.0864583333,-0.21138322778761456,Multiplex1
14475,TET-E.COLI,AF647-ENT.FAECIUM,36.0,-285.87849921149177,568399.7920687385,-0.0502953208640371,Multiplex1
14476,TET-E.COLI,AF647-ENT.FAECIUM,37.0,-313.1007892505544,605941.8101791437,-0.05167175857331708,Multiplex1
14477,TET-E.COLI,AF647-ENT.FAECIUM,38.0,-746.7794849292653,638098.203289549,-0.1170320620054152,Multiplex1
14478,TET-E.COLI,AF647-ENT.FAECIUM,39.0,-774.740330876531,666572.5963999543,-0.11622744995230411,Multiplex1
14479,TET-E.COLI,AF647-ENT.FAECIUM,40.0,-191.54048651617927,682435.9270103595,-0.028067175090749828,Multiplex1
14480,TET-E.COLI,AF676-ENTEROB,1.0,659.3993329530172,-6228.662107944136,-10.586532412988154,Multiplex1
14481,TET-E.COLI,AF676-ENTEROB,2.0,330.1343283226378,-5838.018997538926,-5.654903289314564,Multiplex1
14482,TET-E.COLI,AF676-ENTEROB,3.0,208.51556392663355,-3303.2118246337013,-6.312509611755105,Multiplex1
14483,TET-E.COLI,AF676-ENTEROB,4.0,529.1113991400043,-492.11168297847667,-107.5185608148112,Multiplex1
14484,TET-E.COLI,AF676-ENTEROB,5.0,-105.07743361537592,1763.1525211767332,-5.959633801008147,Multiplex1
14485,TET-E.COLI,AF676-ENTEROB,6.0,-585.9259343395051,2452.3815690819574,-23.892119469762815,Multiplex1
14486,TET-E.COLI,AF676-ENTEROB,7.0,-205.01784326675948,1736.212179487182,-11.80834034509047,Multiplex1
14487,TET-E.COLI,AF676-ENTEROB,8.0,193.62730835286123,-1275.332210107608,-15.182499651327996,Multiplex1
14488,TET-E.COLI,AF676-ENTEROB,9.0,373.76782130060695,-1945.3492559523836,-19.213404490579336,Multiplex1
14489,TET-E.COLI,AF676-ENTEROB,10.0,371.8199553421027,-521.6709892971592,-71.2748002036784,Multiplex1
14490,TET-E.COLI,AF676-ENTEROB,11.0,211.57594680547294,659.1205586080653,32.099734114238565,Multiplex1
14491,TET-E.COLI,AF676-ENTEROB,12.0,-75.59384298115634,1958.0292940132751,-3.860710522170759,Multiplex1
14492,TET-E.COLI,AF676-ENTEROB,13.0,-288.5277929240356,1461.5825606684996,-19.740779665027517,Multiplex1
14493,TET-E.COLI,AF676-ENTEROB,14.0,-181.9995846637899,928.010827323724,-19.6117953912947,Multiplex1
14494,TET-E.COLI,AF676-ENTEROB,15.0,83.05743219020535,-1749.986687271066,-4.746175087750258,Multiplex1
14495,TET-E.COLI,AF676-ENTEROB,16.0,-20.18462322142392,-2252.909983115842,0.8959356287066553,Multiplex1
14496,TET-E.COLI,AF676-ENTEROB,17.0,-631.8848085158656,-553.9895289606172,114.06078553531395,Multiplex1
14497,TET-E.COLI,AF676-ENTEROB,18.0,-636.6852135368699,570.3176439445926,-111.63694833869194,Multiplex1
14498,TET-E.COLI,AF676-ENTEROB,19.0,-52.24404140943676,4535.956848099817,-1.151775538414185,Multiplex1
14499,TET-E.COLI,AF676-ENTEROB,20.0,217.53441099143396,6501.041364755041,3.3461471599116743,Multiplex1
14500,TET-E.COLI,AF676-ENTEROB,21.0,52.35973839230468,12019.926662660251,0.4356078024582257,Multiplex1
14501,TET-E.COLI,AF676-ENTEROB,22.0,-171.74730725370006,20037.358835565476,-0.8571354571384715,Multiplex1
14502,TET-E.COLI,AF676-ENTEROB,23.0,-391.8148021184539,26007.7050709707,-1.5065335486128302,Multiplex1
14503,TET-E.COLI,AF676-ENTEROB,24.0,-61.653537217583605,43293.78568137591,-0.1424073599646096,Multiplex1
14504,TET-E.COLI,AF676-ENTEROB,25.0,1026.4662237770372,69710.10066678113,1.4724784700621985,Multiplex1
14505,TET-E.COLI,AF676-ENTEROB,26.0,795.6516585997829,103817.05627718636,0.7663978224112159,Multiplex1
14506,TET-E.COLI,AF676-ENTEROB,27.0,811.1657067037786,144785.20720009157,0.5602545469874948,Multiplex1
14507,TET-E.COLI,AF676-ENTEROB,28.0,2014.4072938702732,193128.14718549678,1.0430417954227378,Multiplex1
14508,TET-E.COLI,AF676-ENTEROB,29.0,3124.714799005519,245469.727795902,1.272953217923308,Multiplex1
14509,TET-E.COLI,AF676-ENTEROB,30.0,3597.88924750014,293234.16778130725,1.2269679467173926,Multiplex1
14510,TET-E.COLI,AF676-ENTEROB,31.0,4347.965307322886,345206.23276671243,1.2595268841108107,Multiplex1
14511,TET-E.COLI,AF676-ENTEROB,32.0,4645.728378864382,393511.0008771177,1.1805841179812684,Multiplex1
14512,TET-E.COLI,AF676-ENTEROB,33.0,5136.693598843376,441353.0502375229,1.1638513874729002,Multiplex1
